date,latitude,longitude,NDVI,NDVI_mean,VCI,Fpar_500m,Fpar_500m_mean,Fpar_500m_min,Fpar_500m_max,NDRE,NDRE_mean,NDRE_min,NDRE_max,LAI,LAI_mean,LAI_min,LAI_max,SAVI,SAVI_mean,SAVI_min,SAVI_max,NDVI_min,NDVI_max,CIredge,CIredge_mean,CIredge_min,CIredge_max,EVI,EVI_mean,EVI_min,EVI_max
2017-07-15,41.84807,-3.87632,0.21677307678908522,0.21677307678908522,0.13399775820324886,19.79219143576826,19.79219143576826,16.0,22.0,0.12230805870799157,0.12230805870799157,-0.1121471245773979,0.48701616435015116,0.6662849918229117,0.6662849918229117,0.13170783901456412,2.587953789703759,0.1409773293402519,0.1409773293402519,0.061101553606979934,0.5422427823928546,0.06901819762702159,0.7479142591773795,0.2997381446456908,0.2997381446456908,-0.20167677836691333,1.8987583253308489,0.1443369632572347,0.1443369632572347,0.05757210310206907,0.6416940230450597
2017-07-15,41.86077,-1.07946,0.25843438294616916,0.25843438294616916,0.14569522111982233,26.498069498069494,26.498069498069494,25.0,31.0,0.15496551214847165,0.15496551214847165,-0.01846815861151995,0.39861021987522294,0.8170155974992381,0.8170155974992381,0.16652236986186625,2.0840095523343765,0.17451977113402128,0.17451977113402128,0.07341390757336436,0.30477619653525345,0.07864078768984695,0.6086261891471466,0.37618392852824284,0.37618392852824284,-0.03626654099171378,1.325630175466297,0.19564389343996413,0.19564389343996413,0.09313315756361205,0.3263153683223483
2017-07-15,42.16169,2.87706,0.2485034409109944,0.2485034409109944,0.1196531686807403,31.11349306431274,31.11349306431274,25.0,52.0,0.1346230704375436,0.1346230704375436,-0.04340836946074808,0.775874375090126,0.7810854492159758,0.7810854492159758,0.11657365847790532,3.379716692795486,0.15568469083742661,0.15568469083742661,0.04097222734832903,0.6890281864567785,0.06483517370865266,0.9667541992248441,0.4198287158484792,0.4198287158484792,-0.08320494780616394,6.923566864807388,0.1522302763795283,0.1522302763795283,0.040938715999657316,0.8039502369360997
2017-07-15,41.90971,2.24778,0.29925606491881396,0.29925606491881396,0.15452452803235883,32.10832232496698,32.10832232496698,25.0,35.0,0.18846673790999674,0.18846673790999674,-0.18294051289744856,0.8121656456891669,0.9647084428762678,0.9647084428762678,-0.9136229892671108,3.498428776979446,0.2109688047745338,0.2109688047745338,-0.14819915134076836,0.7322451040025058,-0.21990685164928436,0.9995657205581665,0.6005929809421138,0.6005929809421138,-0.309297907887796,8.647679479816292,0.21725594653607969,0.21725594653607969,-0.13999002148619075,1.2978282826119047
2017-07-15,42.19387,-7.78684,0.6510031386202395,0.6510031386202395,0.6791245362339793,62.687657430730475,62.687657430730475,56.0,75.0,0.45136231440930324,0.45136231440930324,-0.13500990060542295,0.960000000140978,2.2373293555280083,2.2373293555280083,-0.6131788928929898,3.4986012368827164,0.4226933742255042,0.4226933742255042,-0.07229853216415141,0.8304146552209785,-0.13686536564206464,0.999613387750889,2.2902879501749585,2.2902879501749585,-0.23790083334675338,48.00000017622243,0.4470150873939431,0.4470150873939431,-0.09986042094254806,0.98071846014747
2017-07-15,42.4113,-5.68645,0.49804814328115476,0.49804814328115476,0.8896633786118273,55.447103274559204,55.447103274559204,48.0,70.0,0.3637919404239936,0.3637919404239936,-0.24181896780096532,0.8477029592366524,1.6839381823912196,1.6839381823912196,-0.31806516046077016,3.483346459269524,0.3435148698865585,0.3435148698865585,-0.03618941050834169,0.8181003095554429,-0.05529716983437538,0.9953970313072205,2.30697240962951,2.30697240962951,-0.3894592916859412,11.132231525809969,0.362165691575712,0.362165691575712,-0.04544490277596191,1.0239244984073008
2017-07-15,42.41262,-4.67343,0.4684263320358823,0.4684263320358823,0.9064586039264384,45.15316455696203,45.15316455696203,34.0,58.0,0.3209370949221526,0.3209370949221526,-0.08708271436042031,0.8422101923892542,1.5767664693058259,1.5767664693058259,-0.10438349561532959,3.4983569656610487,0.31156254543825107,0.31156254543825107,0.002679404828355015,0.8042809694870207,0.0037635446060448885,0.9995458722114563,1.4591765525409541,1.4591765525409541,-0.16021359407164337,10.675089920470862,0.32908996733895535,0.32908996733895535,0.0030972034803110077,1.0164906512377536
2017-07-15,43.08895,-8.59496,0.739961160765701,0.739961160765701,0.8864790048107356,73.76913265306123,73.76913265306123,68.0,87.0,0.5411951048033923,0.5411951048033923,-0.030601647070227802,0.8286311420254904,2.5591794796503087,2.5591794796503087,-0.002205004417790396,3.3971567320292584,0.5349826180399273,0.5349826180399273,0.018233703042443025,0.852069598337252,0.03200525029911819,0.9715745527996844,2.9528356285799604,2.9528356285799604,-0.059385985181028,9.670731914998763,0.60275302758584,0.60275302758584,0.021610671923680318,1.0767493021981118
2017-07-15,43.11323,-7.572,0.7329639495080243,0.7329639495080243,0.49357556463535257,64.58280657395701,64.58280657395701,59.0,71.0,0.515982151469082,0.515982151469082,0.12228056747374451,0.8024691353236526,2.5338635693200318,2.5338635693200318,0.5068279842357845,3.350675778825932,0.485203195938773,0.485203195938773,0.1117235797333229,0.7355865777564513,0.17269982980535778,0.958727412610816,2.5569017556938403,2.5569017556938403,0.27863247170407535,8.12499997545691,0.5130024364186313,0.5130024364186313,0.12541881522944578,0.8471244968912741
2017-07-15,43.20135,-2.13431,0.7837699254775933,0.7837699254775933,1.0165835870134363,84.65644955300128,84.65644955300128,72.0,91.0,0.5451978962723019,0.5451978962723019,-0.23572473714527317,0.800942896010112,2.717679590377921,2.717679590377921,-0.315907653555274,3.358838140845299,0.5546781105720453,0.5546781105720453,-0.0396694145398695,0.8111476871807151,-0.05470084398984909,0.9609834551811218,2.7883012864912,2.7883012864912,-0.38151657899126623,8.047368116546096,0.6227120962071261,0.6227120962071261,-0.0750157979400384,1.0069544931438705
2017-07-15,40.97913,-4.85813,0.23505822403975776,0.23505822403975776,0.2767226425983603,16.81532663316583,16.81532663316583,14.0,22.0,0.1420215947674721,0.1420215947674721,-0.12827324672145154,0.7841973323762015,0.7324406545758408,0.7324406545758408,0.1061493717130749,3.4989244760721774,0.1871128747606436,0.1871128747606436,0.05465281741907443,0.8603034902383612,0.06195394464153535,0.9997027297048583,0.6277436100553059,0.6277436100553059,-0.2273797541405671,7.267726029626898,0.20418706228464473,0.20418706228464473,0.057142104933541125,1.0496958728876022
2017-07-15,41.86705,-0.05219,2926.215012722646,2926.215012722646,0.059294721436042974,23.41348600508906,23.41348600508906,20.0,25.0,0.33514939832431256,,,,1.6225839623781866,,,,0.35816100786076766,,,,,,1.864283434367938,,,,0.3988111699547371,,,
2017-07-15,42.72535,-8.29535,0.7271219652240272,0.7271219652240272,0.8357791932332093,60.409378960709745,60.409378960709745,47.0,64.0,0.5282772018811531,0.5282772018811531,-0.2786774668478839,0.9023170484785265,2.512727270180532,2.512727270180532,-0.3598054826433492,3.498029135321865,0.5292091409608918,0.5292091409608918,-0.03902528662667081,0.8492584001250022,-0.06683401952552494,0.999455261282992,3.1008232586805704,3.1008232586805704,-0.43588390985705294,18.474401815759443,0.5934352776248295,0.5934352776248295,-0.04564155543583702,1.0469451115394333
2017-07-15,40.92142,-3.0692,0.19088379747799303,0.19088379747799303,0.05555777762695089,18.29493670886076,18.29493670886076,13.0,28.0,0.10516496352868536,0.10516496352868536,-0.13668148584583426,0.3418555010622417,0.5726175792753802,0.5726175792753802,-0.020334592003375285,1.9978840517997742,0.13459136137237498,0.13459136137237498,0.025224339268293223,0.34259475866726147,0.026994308456778526,0.5848214626312256,0.24845189365443254,0.24845189365443254,-0.24049214762062565,1.0388463372830574,0.13171012878463864,0.13171012878463864,0.030655019417181704,0.3870504905016153
2017-07-15,40.73827,-1.00363,0.1785733943931563,0.1785733943931563,0.07502767245874893,21.074074074074073,21.074074074074073,16.0,26.0,0.10040763973912709,0.10040763973912709,-0.08133562383274985,0.29286430757828447,0.5280785409144403,0.5280785409144403,0.030425396099686614,1.3076536069512366,0.1281722830225913,0.1281722830225913,0.025068157518404115,0.2637873847914325,0.04102415591478348,0.3940446674823761,0.22769327411189536,0.22769327411189536,-0.150435483748254,0.8283114845336601,0.12627019997621952,0.12627019997621952,0.0252109909555252,0.24692894691660283
2017-07-15,40.86232,0.57098,4811.317380352645,4811.317380352645,0.08841344185705804,45.96095717884132,45.96095717884132,42.0,51.0,0.21997796043943713,,,,1.1176158319301983,,,,0.23950361621416694,,,,,,0.8030329199164432,,,,0.2513187116936443,,,
2017-07-15,36.59786,-5.94015,0.5044646553194991,0.5044646553194991,0.41924726293166803,41.06666666666666,41.06666666666666,34.0,44.0,0.33954828113974717,0.33954828113974717,-0.19984729549907457,0.863134655099366,1.707153122945956,1.707153122945956,-0.416927136091424,3.4988385170526093,0.3508349494057426,0.3508349494057426,-0.06291848260513858,0.8319383656896339,-0.08262220455816031,0.9996789709929821,1.378372565720991,1.378372565720991,-0.33312121675608464,12.61290293355142,0.376367223411069,0.376367223411069,-0.9836072291626272,0.9852737032575577
2017-07-15,37.10579,-4.67189,0.29900477374845663,0.29900477374845663,-0.07239943886551253,27.598484848484848,27.598484848484848,25.0,33.0,0.19817993881823473,0.19817993881823473,-0.30815971890568805,0.3485105414080066,0.9637992714219197,0.9637992714219197,-0.07620032518272435,1.8933030043590122,0.21119637177435135,0.21119637177435135,0.009040452103123618,0.3056157902711151,0.011553254510026435,0.5559157004861836,0.5051578283712428,0.5051578283712428,-0.4711347008352653,1.069888504907544,0.20131454569551416,0.20131454569551416,0.010563008965436394,0.30380909663846056
2017-07-15,37.24434,-3.75542,3323.0494923857873,3323.0494923857873,0.49389120631618116,28.175126903553302,28.175126903553302,21.0,34.0,0.2602836461845127,,,,1.2959624402792893,,,,0.2842244182581617,,,,,,0.7805282869331847,,,,0.2852761119050904,,,
2017-07-15,37.50512,-5.81387,0.48262178251427934,0.48262178251427934,0.5739386858335659,42.63590391908976,42.63590391908976,33.0,48.0,0.32238735355079073,0.32238735355079073,-0.4732199138858277,0.6033715168523995,1.6281256091366592,1.6281256091366592,-0.3224206707409356,3.0462261320056516,0.3572524647419721,0.3572524647419721,-0.03970447054480623,0.7303276634257243,-0.05650101457737304,0.8745788092884609,1.0558987454951265,1.0558987454951265,-0.642429428798098,3.04250220288825,0.36923767811466657,0.36923767811466657,-0.04991179595339241,0.8605725672340047
2017-07-15,37.75169,-7.11385,0.25223243942730733,0.25223243942730733,0.11721504271664676,26.10327455919396,26.10327455919396,20.0,34.0,0.1560835573682218,0.1560835573682218,0.008902104321886931,0.37583395710533635,0.7945769658479955,0.7945769658479955,0.2119088244733895,2.1924499085186,0.17006659194245374,0.17006659194245374,0.07008223367177724,0.3824367650879434,0.09118541306616625,0.6385986480150913,0.3800899520940257,0.3800899520940257,0.017964127177963807,1.204275565400354,0.15397529914312033,0.15397529914312033,0.06255213204478047,0.37506113813038505
2017-07-15,37.81599,-4.99439,0.5923375149549786,0.5923375149549786,0.6203984080151937,52.43638676844784,52.43638676844784,39.0,74.0,0.4542209282127785,0.4542209282127785,-0.07703971642333529,0.7663286047450822,2.025077129107126,2.025077129107126,-0.18399605931027782,3.1182174060015746,0.40068939303819984,0.40068939303819984,-0.017733981603053704,0.6912403228958067,-0.018241033529651143,0.8944768949700317,2.505677994286849,2.505677994286849,-0.1430582647020131,6.559027936723497,0.42465435356467823,0.42465435356467823,-0.05724946937215202,0.7836779312093725
2017-07-15,38.03548,-3.86859,0.28398293637286803,0.28398293637286803,0.17912572919931127,33.05786163522013,33.05786163522013,22.0,37.0,0.18287003602119353,0.18287003602119353,-0.17369929886394897,0.6057132803690228,0.9094502637970364,0.9094502637970364,-0.7638062515477457,3.099012339962661,0.209680345832133,0.209680345832133,-0.08773698095941358,0.6459432117654491,-0.17849813475614865,0.8891686954015093,0.486847623418283,0.486847623418283,-0.2959860315705677,3.0724508344380714,0.211847969434047,0.211847969434047,-0.08806023505181954,0.7051984790263253
2017-07-15,37.45555,-2.25556,0.1666209405575042,0.1666209405575042,0.21763274746460026,13.04276729559748,13.04276729559748,12.0,15.0,0.09053577283275153,0.09053577283275153,-0.14196890655640887,0.31635390254814016,0.48483456293704985,0.48483456293704985,-0.23623534098267554,1.8658174303770063,0.10541920501442444,0.10541920501442444,-0.023863296255478495,0.353936430510446,-0.03267975151538849,0.5483188033103943,0.20803845366973026,0.20803845366973026,-0.24863883025416889,0.9254902609033522,0.09850684433558671,0.09850684433558671,-0.033830473631380184,0.3180380288742153
2017-07-15,39.02606,-6.19655,0.2611309157508363,0.2611309157508363,0.09063009425303588,27.81234256926952,27.81234256926952,24.0,40.0,0.17378463602246322,0.17378463602246322,-0.5716253516751002,0.3676503241302423,0.8267716531865267,0.8267716531865267,-0.5778126963097199,2.0116069572099775,0.17738871076290189,0.17738871076290189,-0.02036441499486445,0.37713312917669034,-0.12709029748748477,0.5886144160337141,0.4296017201616549,0.4296017201616549,-0.7274320830544497,1.1628070295902724,0.17046407782575704,0.17046407782575704,-0.017092479597085524,0.38481632230659757
2017-07-15,39.0489,-1.99314,0.14880675968955845,0.14880675968955845,0.01920943673151593,12.511335012594461,12.511335012594461,12.0,13.0,0.0822516275558611,0.0822516275558611,0.024471822608861778,0.42244152846981886,0.42038285655682206,0.42038285655682206,0.15014395312384587,1.9472102629134689,0.12183756547829645,0.12183756547829645,0.06651671605469359,0.3905808097875053,0.07411386211272689,0.5708154402745906,0.1912213701627076,0.1912213701627076,0.05017143159166748,1.4628528514198882,0.11411782200488654,0.11411782200488654,0.06654451568877955,0.39744746099276507
2017-07-15,39.26904,-4.16304,0.4105455733991427,0.4105455733991427,0.2738123323078829,39.88446726572529,39.88446726572529,34.0,47.0,0.2706009012037597,0.2706009012037597,0.0009813449191517787,0.5662909196735949,1.3673538845580917,1.3673538845580917,0.05258167188821444,2.8050418920587195,0.24488605900993554,0.24488605900993554,0.03695735670845985,0.4839463059758459,0.04714805745942909,0.8079164986342509,0.8660117006253918,0.8660117006253918,0.001964617806005542,2.611386043600517,0.25013725371594747,0.25013725371594747,0.03890568305376872,0.5149912579119855
2017-07-15,39.3862,-0.58762,3490.745591939546,3490.745591939546,0.1804911626230401,30.739294710327453,30.739294710327453,28.0,37.0,0.20299269243543488,,,,1.0427800633070923,,,,0.2035846053491131,,,,,,0.5996932290367434,,,,0.20587657643530555,,,
2017-07-15,39.6437,-2.38957,0.23112389222114227,0.23112389222114227,0.15959589254474457,20.61383647798743,20.61383647798743,17.0,24.0,0.13538448366711012,0.13538448366711012,-0.30246021692130437,0.35083921001311263,0.718206242056093,0.718206242056093,-0.08856803074292838,1.8721566661596296,0.16228315168829063,0.16228315168829063,0.007014693635734913,0.34117302549925965,0.008134872652590275,0.5500709414482117,0.33337475744809497,0.33337475744809497,-0.46444446132296613,1.0809008043144424,0.16161589915466365,0.16161589915466365,0.007638447080852375,0.3441604602425138
2017-07-15,39.80093,-6.27123,0.3899931465961524,0.3899931465961524,0.08895205491671755,36.41161616161616,36.41161616161616,31.0,41.0,0.2461814228011777,0.2461814228011777,-0.03801565171710644,0.7295289539634123,1.2929952043848754,1.2929952043848754,0.0642700375784519,3.452283553939484,0.2288385193709871,0.2288385193709871,0.04144844558175054,0.7514768963634536,0.050378672630860113,0.9868113747759768,0.7161924416114359,0.7161924416114359,-0.07324677937990665,5.394506840223676,0.2262408300126308,0.2262408300126308,0.03894815272718946,0.8740165095741536
2017-07-15,39.97782,-4.49185,0.17446634281393453,0.17446634281393453,0.0059447660528966694,14.555840821566113,14.555840821566113,13.0,17.0,0.10492256631684738,0.10492256631684738,-0.11712573395776649,0.4512016790556016,0.5132192283008162,0.5132192283008162,0.17812219305336474,2.643733700156212,0.13167099779179284,0.13167099779179284,0.06927835913425369,0.5044752576209652,0.0818469300866127,0.7633315920829773,0.24287689067046428,0.24287689067046428,-0.20969122883386104,1.6443260186334103,0.124334071639097,0.124334071639097,0.06345609872445372,0.5160154518643827
2017-07-15,38.2,-0.88411,3265.715197956577,3265.715197956577,0.10703475129570089,26.04086845466156,26.04086845466156,23.0,28.0,0.11167447239399145,,,,0.5663548462191738,,,,0.14422690726611506,,,,,,0.25964737529611953,,,,0.13608554516776808,,,
2017-07-15,40.36508,0.07989,4656.530166880616,4656.530166880616,0.07030944392625373,43.37098844672657,43.37098844672657,41.0,46.0,0.11842637847113552,,,,0.6194904641375313,,,,0.15678281674043726,,,,,,0.27641785992177476,,,,0.14783701869643917,,,
2018-07-15,41.86705,-0.05219,0.21852572748918966,0.21852572748918966,0.0016205164746363014,23.479643765903305,23.479643765903305,19.0,25.0,0.1251782845482796,0.1251782845482796,-0.019575163898545078,0.4266068772011764,0.6726260820558888,0.6726260820558888,0.13479303881525995,2.360910537362099,0.16933872621475948,0.16933872621475948,0.060173745727448075,0.40143286527302485,0.06987093389034271,0.6851604580879211,0.29318834454743,0.29318834454743,-0.03839866758561594,1.4880083497299021,0.15958849222511026,0.15958849222511026,0.05594886971119913,0.42405156220101997
2018-07-15,41.86077,-1.07946,0.23600497298863465,0.23600497298863465,0.35872937874300764,28.97683397683397,28.97683397683397,27.0,31.0,0.13346561576359234,0.13346561576359234,-0.5028018411373852,0.633697681642939,0.7358659922728805,0.7358659922728805,-1.549406699723149,2.5620500419648335,0.14034632529454663,0.14034632529454663,-0.23391494324107492,0.38745602293998577,-0.39563479815454644,0.7407545721295836,0.3546413907385593,0.3546413907385593,-0.6691525487576501,3.459970903188381,0.20443714666450485,0.20443714666450485,-43.147336521465675,37.003817562838236
2018-07-15,43.55671,-6.47065,0.6317263081249938,0.6317263081249938,0.734940295880788,63.43493150684932,63.43493150684932,58.0,73.0,0.4271502995771146,0.4271502995771146,-0.5581737712997947,0.7411225659826675,2.1675857827962233,2.1675857827962233,-1.5519920770799942,3.1986194370234187,0.40567452753646793,0.40567452753646793,-0.2260783219283181,0.7604139480386579,-0.39634938559424937,0.9166996785581588,1.9215641945255926,1.9215641945255926,-0.7164461134962865,5.725663720330657,0.4405996272813778,0.4405996272813778,-0.3603851471229176,0.9312734717716887
2018-07-15,41.84807,-3.87632,0.3013863102391195,0.3013863102391195,0.245861421325728,28.537783375314863,28.537783375314863,25.0,31.0,0.16657252007249296,0.16657252007249296,-0.08121827813076457,0.5493310896639939,0.9724156704451374,0.9724156704451374,0.1458763688433507,2.8243547552729336,0.21120695874656958,0.21120695874656958,0.06813036144996057,0.546583507034914,0.07293431974664198,0.8132544928891469,0.43435602908329046,0.43435602908329046,-0.15023474865995912,2.4378477284107665,0.21264662804996007,0.21264662804996007,0.0722886240480438,0.5839790534224159
2018-07-15,41.58075,-2.86887,0.3929905168580321,0.3929905168580321,0.7417436042095698,40.67173637515843,40.67173637515843,32.0,44.0,0.23762806811813644,0.23762806811813644,-0.039550299465665906,0.54287715278364,1.3038396899923466,1.3038396899923466,0.003104668114935427,2.4955804161439596,0.22528708139006512,0.22528708139006512,0.028737613983304683,0.46867556395593274,0.033472821480081655,0.722382646805959,0.7281887257139765,0.7281887257139765,-0.07609117035701873,2.3751915096323852,0.2232815703146446,0.2232815703146446,0.023586905192584565,0.49734440774663335
2018-07-15,41.74448,0.71416,0.26035085217706083,0.26035085217706083,0.27864399767642245,29.241071428571423,29.241071428571423,24.0,40.0,0.15575068796901784,0.15575068796901784,-0.20585457660235784,0.6294828515139055,0.8239493831766028,0.8239493831766028,-0.05305621472406838,2.7667946706325734,0.19799692382229614,0.19799692382229614,0.00691243737447566,0.567857133801065,0.017950189407388507,0.7973451273169081,0.4097185133954999,0.4097185133954999,-0.34142521096097367,3.3978608228306078,0.19228802193456584,0.19228802193456584,0.006624209937340869,0.6375791053785794
2018-07-15,41.65781,-5.10557,2822.4750957854408,2822.4750957854408,0.15172635681978552,40.06641123882503,40.06641123882503,24.0,81.0,0.1729798350536526,,,,0.8906667713210812,,,,0.20541078035484353,,,,,,0.48080217190761493,,,,0.20509169037369812,,,
2018-07-15,41.2211,-4.41308,4161.631713554987,4161.631713554987,0.3756706075273035,36.48081841432225,36.48081841432225,35.0,39.0,0.19020898213828735,,,,0.9573841594655595,,,,0.21282463688739092,,,,,,0.5518858304197299,,,,0.21789535881283037,,,
2018-07-15,41.90971,2.24778,0.31567206954395693,0.31567206954395693,0.25332662287452284,32.586525759577285,32.586525759577285,29.0,39.0,0.20743812922292212,0.20743812922292212,-0.046831948859751296,0.7063778602348156,1.024101547610038,1.024101547610038,-0.3012012670189142,3.0451391302347184,0.2202384934199383,0.2202384934199383,-0.03379952900431805,0.7278390768312688,-0.050636060535907745,0.8742783665657043,0.6229694889318449,0.6229694889318449,-0.08947367131995243,4.811475461623707,0.23069902725196265,0.23069902725196265,-0.03561652947981977,0.8976464355160295
2018-07-15,41.82753,-5.74309,0.24643558904599178,0.24643558904599178,0.18144789714349602,24.65267175572519,24.65267175572519,21.0,29.0,0.13641008982883981,0.13641008982883981,-0.3521912465552521,0.47156396974743453,0.7736039611684012,0.7736039611684012,-0.5577893472760219,2.5480395246042167,0.15500583319476915,0.15500583319476915,-0.04926288707375496,0.4986991649922446,-0.12155592793698781,0.7368821239923208,0.35604439034353624,0.35604439034353624,-0.5209192818729893,1.7847532823303176,0.14603008276048476,0.14603008276048476,-0.04933778352518753,0.5279694717422575
2018-07-15,42.16169,2.87706,0.30482706398611314,0.30482706398611314,0.2114832429848613,36.89911727616646,36.89911727616646,32.0,60.0,0.1897229673234234,0.1897229673234234,0.018004108241094798,0.7262508342479727,0.9848643175017543,0.9848643175017543,0.29747117246440785,3.1130972515594206,0.2082756942910395,0.2082756942910395,0.08216269510614582,0.6582470974100911,0.11483448658496624,0.8930617057930959,0.5506931972912871,0.5506931972912871,0.03666839829410429,5.3059583378298845,0.1936988201268104,0.1936988201268104,0.06764207798558367,0.7336928752168127
2018-07-15,43.11323,-7.572,0.7594738682801451,0.7594738682801451,0.7945769990226347,68.29582806573957,68.29582806573957,61.0,77.0,0.5272016954546516,0.5272016954546516,0.1374755419332532,0.7562526466932418,2.629776455437535,2.629776455437535,0.7703832724518447,3.2049124375764904,0.5049453960921227,0.5049453960921227,0.15101701427846564,0.7624788309110251,0.2455454042155458,0.9184390374727723,2.4786754190514344,2.4786754190514344,0.3187748257977274,6.205217299254044,0.5603068250589859,0.5603068250589859,0.17083375747561935,0.9457204134894315
2018-07-15,42.27149,-1.97541,0.438743788120857,0.438743788120857,0.20425583669199043,37.49432534678436,37.49432534678436,34.0,41.0,0.25783441191808854,0.25783441191808854,-0.03669314098054502,0.4682170591286459,1.469375025421257,1.469375025421257,0.07291363616636048,2.4713847704923873,0.24175268295637503,0.24175268295637503,0.04806786755765282,0.42536408156541033,0.05276772696693214,0.7156950719990014,0.7307735226386509,0.7307735226386509,-0.07078881788653335,1.7609329790137602,0.2298086512133707,0.2298086512133707,0.04474273490333271,0.44005293321988714
2018-07-15,42.4113,-5.68645,0.44005400064761957,0.44005400064761957,0.7151935725418483,45.938287153652404,45.938287153652404,43.0,51.0,0.3048573737296148,0.3048573737296148,-0.1465892539941805,0.755982741706701,1.47411537434308,1.47411537434308,-0.08077410022541881,3.1790355385541917,0.29125428938037534,0.29125428938037534,0.006936803939838941,0.6906464694411483,0.010289082303643227,0.9112867712974548,1.2154882891794043,1.2154882891794043,-0.2556961937041222,6.196141592559324,0.29073065152682187,0.29073065152682187,0.00744575869511482,0.8166160504558859
2018-07-15,42.41262,-4.67343,6700.020253164556,6700.020253164556,0.9607219337513038,58.351898734177205,58.351898734177205,53.0,63.0,0.24555829590760125,,,,1.2599123016476494,,,,0.24490832505366344,,,,,,0.8528916944706753,,,,0.24035312638709525,,,
2018-07-15,42.4273,-1.73358,0.32164434188839636,0.32164434188839636,0.2735179716017452,32.015325670498086,32.015325670498086,25.0,40.0,0.1862592180855877,0.1862592180855877,0.007325994941291148,0.6950787049808499,1.0457092289522187,1.0457092289522187,0.2639520835727453,3.155428591966629,0.19856236072695155,0.19856236072695155,0.07374667303387895,0.746091319719423,0.10556995123624802,0.9047619104385376,0.4902950997619462,0.4902950997619462,0.014760122465094394,4.559069611305414,0.18997560124736862,0.18997560124736862,0.06514502377091462,0.9089001298649704
2018-07-15,42.72535,-8.29535,0.671896700749082,0.671896700749082,0.8769680484063844,67.86311787072243,67.86311787072243,55.0,80.0,0.45866985003405686,0.45866985003405686,-0.17606601916679254,0.7499999969360038,2.312922263310176,2.312922263310176,-0.04865838750614021,3.2376551815569288,0.4752454164462561,0.4752454164462561,0.014822710969668616,0.7647500208292978,0.019165730374201155,0.927488994349621,1.9919725329702853,1.9919725329702853,-0.2994151965916506,5.9999999019521235,0.5161333827934332,0.5161333827934332,0.02639835221287829,0.9174282927935334
2018-07-15,42.9655,-2.75258,0.6948408488129139,0.6948408488129139,0.9624318791954639,75.7559748427673,75.7559748427673,61.0,86.0,0.4747145245528435,0.4747145245528435,0.05471173834012463,0.7443726771734652,2.3959341910051206,2.3959341910051206,0.2747399364814929,3.1555027685921524,0.4890688767098544,0.4890688767098544,0.09467602747162443,0.738664193506379,0.10855166845812408,0.9047824125462002,2.0782834455195944,2.0782834455195944,0.11575672852226848,5.8238897856672915,0.5549453019513552,0.5549453019513552,0.09514914411506648,0.8954020956584813
2018-07-15,43.08895,-8.59496,0.6893598358927735,0.6893598358927735,0.9148239883616263,75.21301020408164,75.21301020408164,58.0,90.0,0.4712815172623597,0.4712815172623597,0.02935334092578447,0.7237569185704102,2.376103886260064,2.376103886260064,0.24368516024920456,3.213470677681558,0.4905146556789905,0.4905146556789905,0.07737612085918932,0.7663312563146045,0.09996825877534675,0.9208044990827966,2.025539237867543,2.025539237867543,0.06048203154334475,5.240000327428183,0.5315679862767108,0.5315679862767108,0.07065314201642037,0.9202674430526853
2018-07-15,43.20135,-2.13431,0.5731506184005596,0.5731506184005596,1.0243193647365585,83.67560664112389,83.67560664112389,73.0,100.0,0.40524981969633694,0.40524981969633694,-0.0004035396044029067,0.6219417100654141,1.9556589373732314,1.9556589373732314,0.3073621872812509,2.7727191200256347,0.4534426995646246,0.4534426995646246,0.08663086120499255,0.6959042365116775,0.11756832152605057,0.7989826202392578,1.4368899228984826,1.4368899228984826,-0.000806753651756309,3.2901895111096566,0.6556210686163104,0.6556210686163104,0.12384794200563862,1.0100477073267309
2018-07-15,43.30779,-2.99522,0.17452740778805675,0.17452740778805675,0.6865222658805438,54.98345275309662,,,,0.10130828420906,0.10130828420906,-0.3163636388017753,0.44805523480016274,0.5134401613771891,0.5134401613771891,-0.6569778035246949,2.0155130716059113,0.12896138575621402,0.12896138575621402,-0.07308210323211602,0.4900089242137836,-0.1489712005319776,0.5896940496423193,0.28673639009222995,0.28673639009222995,-0.480662986239496,1.6235509893383613,0.1818565318216845,0.1818565318216845,-0.0926779361407922,0.8048351572475887
2018-07-15,40.99443,-5.5754,0.19196294428913402,0.19196294428913402,0.14405890070452362,26.291298865069354,26.291298865069354,24.0,30.0,0.10899805369496735,0.10899805369496735,-0.3311625993961384,0.3227942683810402,0.5765219324380837,0.5765219324380837,-0.5293867596259612,1.9380945747015517,0.14223403221274486,0.14223403221274486,-0.07884856178770917,0.3672737520273043,-0.11370557203592073,0.5682959023497931,0.2547424078991517,0.2547424078991517,-0.49755394201484515,0.9533122751615024,0.15022947705047232,0.15022947705047232,-0.06064106275384401,0.3841071290715068
2018-07-15,42.19387,-7.78684,0.6440236139096663,0.6440236139096663,0.592422432943653,61.61712846347607,61.61712846347607,57.0,67.0,0.4396161331665552,0.4396161331665552,-0.1184056343097978,0.7348766038771245,2.212077435125177,2.212077435125177,0.0010734269718307016,3.183587133343289,0.41257013247385554,0.41257013247385554,0.014447335415638286,0.7532290912781712,0.032911394961810586,0.9125448129749278,1.8763718163817271,1.8763718163817271,-0.21174005329983792,5.5436571394591985,0.4258296257952406,0.4258296257952406,0.015401920094216363,0.8964143558032331
